,source,target,ts,idx,time
22515,506,124,40218149,22515,465
22516,691,733,40218235,22516,465
22517,736,869,40218740,22517,465
22518,958,5,40221584,22518,465
22519,326,166,40221848,22519,465
22520,5,958,40222182,22520,465
22521,566,469,40222337,22521,465
22522,566,791,40222337,22522,465
22523,958,598,40222420,22523,465
22524,326,374,40224991,22524,465
22525,277,139,40226274,22525,465
22526,958,772,40226433,22526,465
22527,922,709,40226575,22527,465
22528,563,129,40228047,22528,465
22529,104,684,40230498,22529,465
22530,587,139,40230517,22530,465
22531,109,348,40234648,22531,465
22532,563,844,40234701,22532,465
22533,844,563,40235479,22533,465
22534,166,326,40237520,22534,465
22535,491,551,40240303,22535,465
22536,772,958,40278596,22536,466
22537,907,855,40283157,22537,466
22538,728,348,40286971,22538,466
22539,323,975,40288777,22539,466
22540,473,205,40290308,22540,466
22541,417,521,40291312,22541,466
22542,766,852,40292105,22542,466
22543,955,764,40293505,22543,466
22544,573,922,40294153,22544,466
22545,764,955,40294288,22545,466
22546,902,514,40294496,22546,466
22547,902,186,40294496,22547,466
22548,902,599,40294496,22548,466
22549,902,35,40294496,22549,466
22550,976,405,40294799,22550,466
22551,976,847,40294799,22551,466
22552,608,845,40294978,22552,466
22553,976,490,40295178,22553,466
22554,227,406,40295734,22554,466
22555,70,417,40296555,22555,466
22556,326,461,40296933,22556,466
22557,716,510,40297624,22557,466
22558,406,227,40297729,22558,466
22559,65,684,40298911,22559,466
22560,133,374,40300433,22560,466
22561,791,566,40300901,22561,466
22562,766,168,40301774,22562,466
22563,259,53,40303389,22563,466
22564,440,577,40303514,22564,466
22565,354,475,40304613,22565,466
22566,90,377,40304862,22566,466
22567,588,307,40305769,22567,466
22568,415,74,40306010,22568,466
22569,587,888,40306014,22569,466
22570,571,525,40306114,22570,466
22571,571,398,40306191,22571,466
22572,475,354,40306229,22572,466
22573,915,2,40307812,22573,466
22574,2,915,40309606,22574,466
22575,176,454,40309674,22575,466
22576,400,176,40310162,22576,466
22577,777,833,40310264,22577,466
22578,772,761,40310269,22578,466
22579,134,14,40310735,22579,466
22580,521,901,40311450,22580,466
22581,521,888,40311450,22581,466
22582,521,770,40311450,22582,466
22583,521,106,40311450,22583,466
22584,521,244,40311450,22584,466
22585,521,317,40311450,22585,466
22586,521,450,40311450,22586,466
22587,521,875,40311450,22587,466
22588,734,873,40311532,22588,466
22589,761,772,40311982,22589,466
22590,400,622,40312195,22590,466
22591,950,516,40312936,22591,466
22592,469,566,40315422,22592,466
22593,415,506,40317742,22593,466
22594,104,930,40325483,22594,466
22595,24,884,40348005,22595,466
22596,699,272,40411637,22596,467
22597,699,347,40411637,22597,467
22598,236,143,40547669,22598,469
22599,146,602,40548968,22599,469
22600,929,709,40549896,22600,469
22601,405,24,40550550,22601,469
22602,358,506,40551182,22602,469
22603,358,522,40551182,22603,469
22604,227,288,40551222,22604,469
22605,315,374,40551271,22605,469
22606,354,752,40551388,22606,469
22607,826,48,40551484,22607,469
22608,613,273,40552197,22608,469
22609,425,955,40552673,22609,469
22610,310,183,40552714,22610,469
22611,955,425,40553938,22611,469
22612,831,907,40553962,22612,469
22613,113,161,40554151,22613,469
22614,573,929,40554265,22614,469
22615,367,142,40554993,22615,469
22616,161,716,40555155,22616,469
22617,90,413,40555287,22617,469
22618,964,212,40556135,22618,469
22619,326,602,40556359,22619,469
22620,367,187,40556866,22620,469
22621,273,613,40558629,22621,469
22622,13,684,40559170,22622,469
22623,506,667,40560390,22623,469
22624,780,53,40561449,22624,469
22625,933,140,40562382,22625,469
22626,374,315,40562583,22626,469
22627,630,90,40563708,22627,469
22628,367,139,40564242,22628,469
22629,273,146,40565635,22629,469
22630,176,107,40568708,22630,469
22631,873,734,40568833,22631,469
22632,684,13,40569819,22632,469
22633,835,888,40571073,22633,469
22634,714,461,40571695,22634,469
22635,358,930,40571958,22635,469
22636,930,461,40572523,22636,469
22637,358,490,40573547,22637,469
22638,490,358,40574833,22638,469
22639,284,494,40575012,22639,469
22640,231,273,40576754,22640,469
22641,922,358,40576786,22641,469
22642,844,99,40623475,22642,470
22643,183,169,40630056,22643,470
22644,169,183,40632331,22644,470
22645,766,837,40633895,22645,470
22646,680,873,40634288,22646,470
22647,176,91,40635813,22647,470
22648,183,521,40636154,22648,470
22649,310,709,40636685,22649,470
22650,901,367,40637360,22650,470
22651,186,514,40638298,22651,470
22652,186,141,40638298,22652,470
22653,186,24,40638298,22653,470
22654,186,352,40638298,22654,470
22655,186,615,40638298,22655,470
22656,186,547,40638298,22656,470
22657,354,267,40639369,22657,470
22658,514,186,40640916,22658,470
22659,358,823,40641310,22659,470
22660,358,869,40641310,22660,470
22661,702,227,40641418,22661,470
22662,591,772,40641929,22662,470
22663,708,176,40642452,22663,470
22664,820,425,40643271,22664,470
22665,820,326,40643271,22665,470
22666,955,867,40643855,22666,470
22667,955,965,40643855,22667,470
22668,473,482,40645751,22668,470
22669,150,943,40646110,22669,470
22670,504,164,40646890,22670,470
22671,330,280,40646917,22671,470
22672,702,221,40649065,22672,470
22673,221,702,40649289,22673,470
22674,968,602,40650202,22674,470
22675,584,307,40652687,22675,470
22676,521,183,40652862,22676,470
22677,90,819,40652943,22677,470
22678,815,245,40653336,22678,470
22679,358,598,40653986,22679,470
22680,368,358,40654028,22680,470
22681,757,472,40654903,22681,470
22682,831,229,40655051,22682,470
22683,307,584,40655982,22683,470
22684,978,567,40656144,22684,470
22685,429,415,40656921,22685,470
22686,472,757,40657500,22686,470
22687,617,465,40658479,22687,470
22688,684,383,40659029,22688,470
22689,525,459,40659186,22689,470
22690,310,227,40660184,22690,470
22691,227,310,40660500,22691,470
22692,440,328,40661105,22692,470
22693,679,323,40662432,22693,470
22694,814,70,40665165,22694,470
22695,764,969,40667245,22695,470
22696,764,24,40667245,22696,470
22697,764,640,40667245,22697,470
22698,764,344,40667245,22698,470
22699,70,814,40678176,22699,470
22700,2,396,40702725,22700,471
22701,640,475,40719943,22701,471
22702,863,760,40720641,22702,471
22703,318,933,40721546,22703,471
22704,406,506,40722838,22704,471
22705,764,455,40723548,22705,471
22706,764,396,40723666,22706,471
22707,764,820,40723669,22707,471
22708,764,21,40723675,22708,471
22709,764,495,40723701,22709,471
22710,764,3,40723725,22710,471
22711,764,701,40723753,22711,471
22712,308,13,40723764,22712,471
22713,764,661,40723817,22713,471
22714,31,212,40723991,22714,471
22715,93,190,40724282,22715,471
22716,506,406,40724578,22716,471
22717,326,415,40724597,22717,471
22718,655,956,40725132,22718,471
22719,733,176,40725885,22719,471
22720,699,533,40726123,22720,471
22721,173,29,40726276,22721,471
22722,58,472,40727066,22722,471
22723,490,860,40727186,22723,471
22724,860,78,40727695,22724,471
22725,13,308,40728598,22725,471
22726,552,516,40729318,22726,471
22727,461,930,40730200,22727,471
22728,461,326,40730200,22728,471
22729,856,831,40730343,22729,471
22730,593,984,40731012,22730,471
22731,946,440,40732221,22731,471
22732,708,671,40732463,22732,471
22733,150,872,40732670,22733,471
22734,759,227,40733119,22734,471
22735,332,855,40733463,22735,471
22736,511,845,40733608,22736,471
22737,516,552,40734193,22737,471
22738,759,16,40734203,22738,471
22739,183,122,40735966,22739,471
22740,53,415,40736578,22740,471
22741,613,495,40738518,22741,471
22742,194,457,40739085,22742,471
22743,187,367,40739110,22743,471
22744,785,326,40740296,22744,471
22745,642,495,40740381,22745,471
22746,742,326,40741087,22746,471
22747,358,697,40742580,22747,471
22748,766,520,40743227,22748,471
22749,487,667,40743254,22749,471
22750,533,53,40745011,22750,471
22751,273,231,40746457,22751,471
22752,625,355,40748389,22752,471
22753,118,176,40750325,22753,471
22754,482,473,40750988,22754,471
22755,222,971,40758095,22755,471
22756,905,930,40758532,22756,471
22757,971,222,40760538,22757,471
22758,391,312,40804078,22758,472
22759,930,905,40804530,22759,472
22760,680,107,40807686,22760,472
22761,312,214,40812276,22761,472
22762,388,227,40812364,22762,472
22763,517,362,40812671,22763,472
22764,736,793,40813806,22764,472
22765,374,715,40814292,22765,472
22766,907,822,40814751,22766,472
22767,336,317,40815531,22767,472
22768,61,533,40815541,22768,472
22769,929,477,40816222,22769,472
22770,374,135,40816859,22770,472
22771,74,930,40817145,22771,472
22772,955,289,40817317,22772,472
22773,955,104,40817317,22773,472
22774,955,253,40817317,22774,472
22775,955,930,40817317,22775,472
22776,955,307,40817317,22776,472
22777,406,362,40818878,22777,472
22778,602,326,40819460,22778,472
22779,584,900,40819958,22779,472
22780,455,572,40820181,22780,472
22781,455,764,40820453,22781,472
22782,461,850,40821509,22782,472
22783,822,831,40821893,22783,472
22784,822,771,40821893,22784,472
22785,822,854,40821893,22785,472
22786,822,791,40821893,22786,472
22787,822,471,40821893,22787,472
22788,822,248,40821893,22788,472
22789,822,28,40821893,22789,472
22790,822,353,40821893,22790,472
22791,822,518,40821893,22791,472
22792,822,95,40821893,22792,472
22793,822,469,40821893,22793,472
22794,822,625,40821893,22794,472
22795,822,68,40821893,22795,472
22796,822,682,40821893,22796,472
22797,822,778,40821899,22797,472
22798,139,360,40822106,22798,472
22799,516,715,40823395,22799,472
22800,471,822,40823625,22800,472
22801,229,831,40823804,22801,472
22802,625,822,40825310,22802,472
22803,415,253,40826800,22803,472
22804,415,77,40826800,22804,472
22805,415,30,40826800,22805,472
22806,415,307,40826800,22806,472
22807,415,727,40826800,22807,472
22808,781,161,40827577,22808,472
22809,628,703,40827857,22809,472
22810,118,135,40828716,22810,472
22811,572,455,40828849,22811,472
22812,572,714,40829557,22812,472
22813,572,735,40829557,22813,472
22814,903,229,40829595,22814,472
22815,930,232,40829743,22815,472
22816,360,139,40829856,22816,472
22817,253,415,40830161,22817,472
22818,984,872,40831265,22818,472
22819,425,237,40831413,22819,472
22820,46,360,40831694,22820,472
22821,288,368,40834352,22821,472
22822,730,608,40834982,22822,472
22823,908,90,40836470,22823,472
22824,133,461,40842329,22824,472
22825,925,551,40891758,22825,473
22826,378,165,40893936,22826,473
22827,488,273,40895619,22827,473
22828,831,822,40896881,22828,473
22829,61,168,40897373,22829,473
22830,870,418,40897887,22830,473
22831,860,911,40898466,22831,473
22832,310,65,40899454,22832,473
22833,65,310,40899557,22833,473
22834,406,444,40899711,22834,473
22835,273,488,40900803,22835,473
22836,167,114,40901269,22836,473
22837,214,668,40901868,22837,473
22838,815,522,40902023,22838,473
22839,815,533,40902023,22839,473
22840,214,312,40902625,22840,473
22841,490,976,40902997,22841,473
22842,31,342,40903824,22842,473
22843,70,259,40905884,22843,473
22844,475,902,40907246,22844,473
22845,475,147,40907626,22845,473
22846,360,270,40908235,22846,473
22847,764,849,40908465,22847,473
22848,872,487,40908647,22848,473
22849,862,120,40908798,22849,473
22850,270,360,40909029,22850,473
22851,680,730,40909182,22851,473
22852,680,882,40909672,22852,473
22853,310,517,40910992,22853,473
22854,310,902,40910992,22854,473
22855,453,5,40911322,22855,473
22856,310,440,40911465,22856,473
22857,310,135,40911465,22857,473
22858,310,726,40911465,22858,473
22859,368,246,40911946,22859,473
22860,517,671,40912106,22860,473
22861,897,764,40912474,22861,473
22862,715,310,40912611,22862,473
22863,400,6,40913201,22863,473
22864,832,273,40913878,22864,473
22865,77,742,40914370,22865,473
22866,35,884,40914471,22866,473
22867,95,248,40914679,22867,473
22868,742,77,40914782,22868,473
22869,91,815,40914941,22869,473
22870,91,183,40914941,22870,473
22871,135,310,40915594,22871,473
22872,259,70,40916885,22872,473
22873,705,461,40917297,22873,473
22874,135,273,40917804,22874,473
22875,930,58,40918956,22875,473
22876,930,468,40918956,22876,473
22877,930,929,40918956,22877,473
22878,930,819,40918956,22878,473
22879,930,304,40918956,22879,473
22880,930,922,40918956,22880,473
22881,930,158,40918956,22881,473
22882,930,159,40918956,22882,473
22883,930,594,40918956,22883,473
22884,930,254,40918956,22884,473
22885,273,135,40919210,22885,473
22886,884,35,40919684,22886,473
22887,758,676,40919799,22887,473
22888,961,90,40921222,22888,473
22889,934,344,40922090,22889,473
22890,764,473,40923324,22890,473
22891,326,905,40924150,22891,473
22892,326,955,40924355,22892,473
22893,795,646,40925816,22893,473
22894,135,374,40981738,22894,474
22895,293,463,40987468,22895,474
22896,70,84,40990399,22896,474
22897,276,323,41116516,22897,475
22898,305,822,41148206,22898,476
22899,107,680,41153143,22899,476
22900,902,310,41153547,22900,476
22901,633,317,41154252,22901,476
22902,852,664,41155902,22902,476
22903,152,323,41157318,22903,476
22904,152,135,41157318,22904,476
22905,152,567,41157318,22905,476
22906,152,242,41157318,22906,476
22907,152,730,41157318,22907,476
22908,152,676,41157318,22908,476
22909,152,837,41157318,22909,476
22910,152,574,41157318,22910,476
22911,152,747,41157318,22911,476
22912,152,976,41157318,22912,476
22913,32,905,41159700,22913,476
22914,943,310,41160631,22914,476
22915,833,269,41161352,22915,476
22916,323,56,41161473,22916,476
22917,766,154,41161958,22917,476
22918,84,463,41163004,22918,476
22919,642,884,41163010,22919,476
22920,568,772,41165008,22920,476
22921,161,113,41165894,22921,476
22922,212,56,41169300,22922,476
22923,567,374,41171670,22923,476
22924,259,937,41173029,22924,476
22925,884,642,41176349,22925,476
22926,608,28,41178354,22926,476
22927,146,252,41181163,22927,476
22928,930,683,41287347,22928,477
22929,65,425,41322781,22929,478
22930,288,227,41323797,22930,478
22931,933,326,41324714,22931,478
22932,933,164,41324714,22932,478
22933,764,646,41327316,22933,478
22934,897,899,41327672,22934,478
22935,107,943,41328066,22935,478
22936,374,70,41328506,22936,478
22937,558,733,41329012,22937,478
22938,933,814,41329991,22938,478
22939,688,30,41330677,22939,478
22940,152,985,41330685,22940,478
22941,288,537,41331263,22941,478
22942,985,152,41331270,22942,478
22943,308,73,41332098,22943,478
22944,930,134,41332427,22944,478
22945,529,877,41333021,22945,478
22946,134,32,41333514,22946,478
22947,187,961,41333647,22947,478
22948,461,705,41333843,22948,478
22949,836,733,41334230,22949,478
22950,905,32,41334341,22950,478
22951,423,374,41335058,22951,478
22952,937,259,41335927,22952,478
22953,943,872,41336836,22953,478
22954,378,959,41340248,22954,478
22955,935,342,41340839,22955,478
22956,40,959,41341215,22956,478
22957,40,188,41341215,22957,478
22958,40,555,41341215,22958,478
22959,40,613,41341215,22959,478
22960,768,736,41342171,22960,478
22961,795,370,41342607,22961,478
22962,40,715,41343051,22962,478
22963,768,844,41343711,22963,478
22964,768,99,41343711,22964,478
22965,768,490,41343711,22965,478
22966,240,976,41343865,22966,478
22967,646,764,41344164,22967,478
22968,471,423,41345589,22968,478
22969,917,191,41345966,22969,478
22970,975,187,41346436,22970,478
22971,491,448,41346688,22971,478
22972,187,975,41347630,22972,478
22973,861,88,41348213,22973,478
22974,398,525,41349077,22974,478
22975,398,716,41349417,22975,478
22976,525,398,41349607,22976,478
22977,130,176,41350316,22977,478
22978,714,572,41354234,22978,478
22979,307,772,41360454,22979,478
22980,30,728,41360855,22980,478
22981,423,229,41372180,22981,478
22982,359,925,41374830,22982,478
22983,772,307,41400692,22983,479
22984,70,64,41409039,22984,479
22985,70,390,41409245,22985,479
22986,70,103,41409586,22986,479
22987,925,359,41411520,22987,479
22988,40,733,41411867,22988,479
22989,733,959,41412800,22989,479
22990,733,188,41412800,22990,479
22991,733,310,41412800,22991,479
22992,958,501,41413261,22992,479
22993,958,139,41413261,22993,479
22994,788,342,41413460,22994,479
22995,788,222,41413460,22995,479
22996,788,17,41413462,22996,479
22997,788,631,41413462,22997,479
22998,788,418,41413462,22998,479
22999,788,141,41413462,22999,479
23000,788,971,41413462,23000,479
23001,788,952,41413462,23001,479
23002,788,296,41413462,23002,479
23003,788,870,41413462,23003,479
23004,788,92,41413462,23004,479
23005,788,934,41413462,23005,479
23006,788,136,41413462,23006,479
23007,788,31,41413462,23007,479
23008,788,337,41413462,23008,479
23009,788,163,41413462,23009,479
23010,788,530,41413462,23010,479
23011,788,935,41413462,23011,479
23012,733,247,41413672,23012,479
23013,733,558,41413902,23013,479
23014,944,766,41414198,23014,479
23015,415,487,41414346,23015,479
23016,766,944,41414495,23016,479
23017,88,861,41415178,23017,479
23018,247,733,41415478,23018,479
23019,70,102,41415876,23019,479
23020,149,573,41416383,23020,479
23021,978,774,41416802,23021,479
23022,820,346,41417686,23022,479
23023,326,850,41417997,23023,479
23024,497,339,41418146,23024,479
23025,734,495,41418288,23025,479
23026,198,764,41418878,23026,479
23027,425,862,41420607,23027,479
23028,955,326,41421106,23028,479
23029,533,176,41422112,23029,479
23030,788,764,41422404,23030,479
23031,733,65,41422451,23031,479
23032,533,699,41422623,23032,479
23033,568,684,41423732,23033,479
23034,176,533,41423790,23034,479
23035,722,368,41424729,23035,479
23036,928,728,41425640,23036,479
23037,850,326,41425805,23037,479
23038,317,46,41427263,23038,479
23039,801,891,41427303,23039,479
23040,928,30,41428491,23040,479
23041,236,78,41430007,23041,479
23042,799,2,41430030,23042,479
23043,891,801,41431523,23043,479
23044,684,733,41432364,23044,479
23045,587,46,41432511,23045,479
23046,2,799,41432524,23046,479
23047,425,111,41433253,23047,479
23048,459,684,41433349,23048,479
23049,837,766,41433770,23049,479
23050,684,459,41434644,23050,479
23051,317,204,41435730,23051,479
23052,229,423,41437948,23052,479
23053,764,788,41438598,23053,479
23054,897,788,41438933,23054,479
23055,234,581,41497483,23055,480
23056,933,146,41498356,23056,480
23057,70,633,41498967,23057,480
23058,90,506,41499008,23058,480
23059,176,149,41499249,23059,480
23060,728,30,41500200,23060,480
23061,155,61,41500206,23061,480
23062,419,594,41500801,23062,480
23063,70,75,41501351,23063,480
23064,652,156,41501759,23064,480
23065,77,509,41502451,23065,480
23066,527,854,41504865,23066,480
23067,527,518,41504865,23067,480
23068,527,469,41504865,23068,480
23069,518,527,41504968,23069,480
23070,723,143,41505218,23070,480
23071,922,149,41506212,23071,480
23072,206,199,41506353,23072,480
23073,646,75,41507345,23073,480
23074,415,256,41507493,23074,480
23075,905,285,41508642,23075,480
23076,267,75,41508790,23076,480
23077,28,259,41508999,23077,480
23078,617,928,41509121,23078,480
23079,184,53,41510220,23079,480
23080,844,459,41512318,23080,480
23081,900,374,41514111,23081,480
23082,90,241,41514464,23082,480
23083,772,415,41514511,23083,480
23084,861,577,41514846,23084,480
23085,415,772,41515114,23085,480
23086,149,312,41515204,23086,480
23087,608,336,41515722,23087,480
23088,295,936,41516093,23088,480
23089,109,772,41516279,23089,480
23090,788,820,41517240,23090,480
23091,241,90,41517682,23091,480
23092,921,690,41518218,23092,480
23093,96,608,41519319,23093,480
23094,30,415,41519489,23094,480
23095,683,930,41519882,23095,480
23096,77,415,41520064,23096,480
23097,772,109,41526035,23097,480
23098,367,814,41526273,23098,480
23099,764,930,41527479,23099,480
23100,490,130,41530848,23100,480
23101,628,863,41579160,23101,481
23102,863,628,41586068,23102,481
23103,230,532,41613664,23103,481
23104,336,608,41751824,23104,483
23105,532,230,41758166,23105,483
23106,326,191,41758427,23106,483
23107,53,326,41759193,23107,483
23108,688,850,41762532,23108,483
23109,594,39,41762689,23109,483
23110,425,807,41763363,23110,483
23111,425,851,41763465,23111,483
23112,852,567,41764145,23112,483
23113,167,236,41765333,23113,483
23114,766,65,41766001,23114,483
23115,295,599,41766009,23115,483
23116,289,111,41766402,23116,483
23117,126,509,41767721,23117,483
23118,505,415,41768411,23118,483
23119,107,577,41768598,23119,483
23120,613,764,41768722,23120,483
23121,781,501,41768726,23121,483
23122,881,880,41769423,23122,483
23123,720,90,41770307,23123,483
23124,469,527,41770350,23124,483
23125,599,212,41770599,23125,483
23126,186,933,41770736,23126,483
23127,596,903,41771333,23127,483
23128,865,848,41772152,23128,483
23129,164,700,41772527,23129,483
23130,164,708,41772527,23130,483
23131,164,223,41772527,23131,483
23132,164,889,41772527,23132,483
23133,164,825,41772527,23133,483
23134,164,761,41772527,23134,483
23135,164,848,41772527,23135,483
23136,164,398,41772527,23136,483
23137,715,833,41772828,23137,483
23138,56,374,41773122,23138,483
23139,56,680,41773122,23139,483
23140,573,218,41774164,23140,483
23141,733,765,41774596,23141,483
23142,733,836,41775085,23142,483
23143,415,509,41775102,23143,483
23144,525,130,41776359,23144,483
23145,166,509,41778625,23145,483
23146,894,509,41778748,23146,483
23147,594,577,41779114,23147,483
23148,2,509,41779823,23148,483
23149,90,694,41779854,23149,483
23150,736,306,41780214,23150,483
23151,736,851,41780553,23151,483
23152,288,514,41783349,23152,483
23153,288,411,41783349,23153,483
23154,288,631,41783349,23154,483
23155,288,833,41783349,23155,483
23156,288,141,41783349,23156,483
23157,288,971,41783349,23157,483
23158,288,458,41783349,23158,483
23159,288,186,41783349,23159,483
23160,288,24,41783349,23160,483
23161,288,295,41783349,23161,483
23162,288,640,41783349,23162,483
23163,288,897,41783349,23163,483
23164,288,412,41783349,23164,483
23165,288,140,41783349,23165,483
23166,288,352,41783349,23166,483
23167,288,615,41783349,23167,483
23168,288,517,41783349,23168,483
23169,288,35,41783349,23169,483
23170,288,935,41783349,23170,483
23171,288,902,41783349,23171,483
23172,288,547,41783349,23172,483
23173,288,238,41783349,23173,483
23174,861,331,41788459,23174,483
23175,168,726,41791467,23175,483
23176,155,440,41796763,23176,483
23177,155,833,41796763,23177,483
23178,155,221,41796763,23178,483
23179,155,726,41796763,23179,483
23180,155,654,41796763,23180,483
23181,848,772,41813115,23181,483
23182,772,568,41834720,23182,484
23183,142,191,41839716,23183,484
23184,191,142,41841319,23184,484
23185,757,671,41843173,23185,484
23186,487,41,41843863,23186,484
23187,930,559,41845046,23187,484
23188,111,164,41846490,23188,484
23189,706,724,41846911,23189,484
23190,670,183,41847053,23190,484
23191,771,608,41847147,23191,484
23192,647,88,41847180,23192,484
23193,132,360,41847378,23193,484
23194,4,933,41847800,23194,484
23195,191,833,41848058,23195,484
23196,433,72,41848468,23196,484
23197,295,939,41849477,23197,484
23198,514,884,41850344,23198,484
23199,826,374,41851477,23199,484
23200,176,142,41851697,23200,484
23201,624,537,41852214,23201,484
23202,624,53,41852214,23202,484
23203,891,120,41853065,23203,484
23204,928,509,41853496,23204,484
23205,362,567,41853949,23205,484
23206,53,852,41854196,23206,484
23207,104,166,41854208,23207,484
23208,53,572,41854240,23208,484
23209,53,726,41854298,23209,484
23210,32,733,41854344,23210,484
23211,53,723,41854384,23211,484
23212,53,490,41854700,23212,484
23213,53,833,41854752,23213,484
23214,53,32,41854854,23214,484
23215,884,514,41854947,23215,484
23216,53,521,41854950,23216,484
23217,53,765,41855017,23217,484
23218,53,355,41855090,23218,484
23219,724,706,41855263,23219,484
23220,148,627,41856664,23220,484
23221,640,275,41856696,23221,484
23222,704,527,41856830,23222,484
23223,704,332,41856830,23223,484
23224,30,688,41856850,23224,484
23225,418,959,41857573,23225,484
23226,936,191,41858511,23226,484
23227,358,696,41858531,23227,484
23228,35,534,41858780,23228,484
23229,726,168,41858830,23229,484
23230,509,894,41859012,23230,484
23231,331,516,41860132,23231,484
23232,166,104,41861220,23232,484
23233,293,608,41861505,23233,484
23234,882,374,41861698,23234,484
23235,433,943,41861902,23235,484
23236,168,687,41862423,23236,484
23237,516,331,41862973,23237,484
23238,53,624,41863801,23238,484
23239,358,40,41864051,23239,484
23240,612,4,41864101,23240,484
23241,612,362,41864101,23241,484
23242,41,668,41864602,23242,484
23243,965,714,41865578,23243,484
23244,908,53,41865798,23244,484
23245,751,374,41866384,23245,484
23246,714,965,41866841,23246,484
23247,819,401,41869044,23247,484
23248,662,978,41869144,23248,484
23249,933,4,41869223,23249,484
23250,978,2,41869837,23250,484
23251,738,384,41871213,23251,484
23252,17,310,41877688,23252,484
23253,415,180,41881622,23253,484
23254,384,738,41882115,23254,484
23255,52,509,41905819,23255,485
23256,374,751,41930495,23256,485
23257,236,56,41930656,23257,485
23258,506,90,41930842,23258,485
23259,917,647,41930866,23259,485
23260,360,46,41932594,23260,485
23261,595,473,41933223,23261,485
23262,595,283,41933223,23262,485
23263,572,247,41934961,23263,485
23264,723,53,41935215,23264,485
23265,605,702,41935785,23265,485
23266,514,534,41936041,23266,485
23267,754,191,41936233,23267,485
23268,295,165,41936423,23268,485
23269,122,141,41937116,23269,485
23270,473,2,41937353,23270,485
23271,418,788,41937370,23271,485
23272,968,264,41938434,23272,485
23273,230,572,41938445,23273,485
23274,370,455,41939109,23274,485
23275,232,310,41939128,23275,485
23276,850,75,41939978,23276,485
23277,572,406,41940517,23277,485
23278,850,509,41940644,23278,485
23279,75,850,41941314,23279,485
23280,969,3,41941641,23280,485
23281,52,429,41941712,23281,485
23282,418,275,41942742,23282,485
23283,186,90,41943203,23283,485
23284,448,663,41943508,23284,485
23285,845,724,41943724,23285,485
23286,845,197,41943724,23286,485
23287,928,894,41944432,23287,485
23288,191,975,41946539,23288,485
23289,772,747,41946702,23289,485
23290,90,669,41948119,23290,485
23291,670,566,41948490,23291,485
23292,902,754,41948510,23292,485
23293,754,232,41949811,23293,485
23294,754,358,41949811,23294,485
23295,975,191,41950113,23295,485
23296,52,673,41950459,23296,485
23297,56,573,41950887,23297,485
23298,943,188,41950940,23298,485
23299,146,537,41950956,23299,485
23300,232,754,41950984,23300,485
23301,2,867,41951418,23301,485
23302,2,473,41951703,23302,485
23303,146,795,41951859,23303,485
23304,975,676,41952257,23304,485
23305,795,146,41952382,23305,485
23306,120,599,41953321,23306,485
23307,120,506,41953321,23307,485
23308,358,521,41953556,23308,485
23309,358,70,41953556,23309,485
23310,754,465,41953911,23310,485
23311,754,691,41953911,23311,485
23312,754,90,41953911,23312,485
23313,754,862,41953911,23313,485
23314,754,39,41953911,23314,485
23315,754,857,41954311,23315,485
23316,90,754,41954897,23316,485
23317,425,120,41955355,23317,485
23318,862,754,41955548,23318,485
23319,67,179,41955554,23319,485
23320,730,602,41956063,23320,485
23321,566,670,41956551,23321,485
23322,5,372,41956898,23322,485
23323,660,378,41958419,23323,485
23324,660,714,41958419,23324,485
23325,817,764,41959924,23325,485
23326,867,955,41961077,23326,485
23327,429,52,42010282,23327,486
23328,772,375,42014565,23328,486
23329,158,495,42015356,23329,486
23330,761,148,42017211,23330,486
23331,346,21,42018958,23331,486
23332,315,53,42019203,23332,486
23333,236,248,42019283,23333,486
23334,270,839,42019532,23334,486
23335,248,236,42020478,23335,486
23336,289,796,42020758,23336,486
23337,559,148,42022405,23337,486
23338,75,646,42022941,23338,486
23339,133,509,42023240,23339,486
23340,722,533,42024439,23340,486
23341,722,53,42025068,23341,486
23342,627,148,42025424,23342,486
23343,608,771,42025475,23343,486
23344,930,216,42026393,23344,486
23345,95,236,42026876,23345,486
23346,159,232,42027140,23346,486
23347,232,159,42027582,23347,486
23348,75,267,42027965,23348,486
23349,358,909,42028370,23349,486
23350,358,65,42028370,23350,486
23351,358,978,42028370,23351,486
23352,358,487,42028370,23352,486
23353,358,959,42028370,23353,486
23354,358,832,42028370,23354,486
23355,358,146,42028370,23355,486
23356,358,127,42028370,23356,486
23357,358,543,42028370,23357,486
23358,358,188,42028370,23358,486
23359,358,555,42028370,23359,486
23360,754,708,42028495,23360,486
23361,754,114,42028495,23361,486
23362,327,733,42028891,23362,486
23363,617,120,42029080,23363,486
23364,269,53,42029298,23364,486
23365,183,522,42030300,23365,486
23366,907,933,42030334,23366,486
23367,212,964,42030692,23367,486
23368,805,872,42030757,23368,486
23369,608,680,42030926,23369,486
23370,358,928,42031266,23370,486
23371,358,461,42031266,23371,486
23372,523,115,42032185,23372,486
23373,146,943,42032458,23373,486
23374,872,805,42033049,23374,486
23375,855,374,42033978,23375,486
23376,358,155,42035544,23376,486
23377,245,212,42036334,23377,486
23378,314,233,42036973,23378,486
23379,138,107,42037105,23379,486
23380,374,107,42037513,23380,486
23381,714,429,42037537,23381,486
23382,754,863,42039187,23382,486
23383,754,641,42039187,23383,486
23384,194,150,42039361,23384,486
23385,150,194,42039449,23385,486
23386,754,655,42039571,23386,486
23387,754,769,42039749,23387,486
23388,754,203,42039749,23388,486
