,source,target,ts,idx,time
15180,7,1521,4190134,15180,48
15181,734,517,4190388,15181,48
15182,1544,1556,4190456,15182,48
15183,1520,253,4190459,15183,48
15184,734,1574,4190468,15184,48
15185,568,28,4190853,15185,48
15186,597,1575,4191710,15186,48
15187,966,962,4191719,15187,48
15188,2,1576,4191747,15188,48
15189,1254,66,4192352,15189,48
15190,1577,750,4192372,15190,48
15191,1577,1447,4192419,15191,48
15192,517,734,4192777,15192,48
15193,2,1577,4192781,15193,48
15194,1177,1396,4192827,15194,48
15195,0,855,4192839,15195,48
15196,1578,700,4192874,15196,48
15197,1579,31,4192884,15197,48
15198,839,1396,4192938,15198,48
15199,1189,1567,4193330,15199,48
15200,1576,2,4193367,15200,48
15201,537,1580,4193423,15201,48
15202,1312,1013,4193465,15202,48
15203,66,1312,4193478,15203,48
15204,1579,1189,4193483,15204,48
15205,494,66,4194143,15205,48
15206,1567,1189,4194152,15206,48
15207,104,1572,4194291,15207,48
15208,870,1567,4194293,15208,48
15209,1579,1328,4194389,15209,48
15210,703,1577,4194957,15210,48
15211,41,1560,4195166,15211,48
15212,52,1507,4195331,15212,48
15213,1553,102,4195628,15213,48
15214,1311,307,4195747,15214,48
15215,104,1386,4195760,15215,48
15216,356,1567,4195771,15216,48
15217,356,1520,4195910,15217,48
15218,1312,41,4195944,15218,48
15219,1311,1012,4196103,15219,48
15220,356,966,4196113,15220,48
15221,1312,241,4196185,15221,48
15222,18,1572,4196472,15222,48
15223,918,102,4196604,15223,48
15224,356,1581,4196625,15224,48
15225,1420,484,4196673,15225,48
15226,540,399,4196758,15226,48
15227,356,1303,4196785,15227,48
15228,1281,1541,4196873,15228,48
15229,102,918,4197035,15229,48
15230,703,1579,4197349,15230,48
15231,522,1538,4197400,15231,48
15232,482,1312,4197490,15232,48
15233,808,341,4197549,15233,48
15234,707,948,4198087,15234,48
15235,707,864,4198410,15235,48
15236,787,1572,4198536,15236,48
15237,707,811,4198607,15237,48
15238,102,43,4198759,15238,48
15239,62,556,4198768,15239,48
15240,66,1572,4198808,15240,48
15241,1013,1312,4198818,15241,48
15242,1312,66,4198829,15242,48
15243,1342,1358,4198833,15243,48
15244,1341,1358,4199406,15244,48
15245,1341,1342,4199427,15245,48
15246,1342,1285,4199496,15246,48
15247,966,89,4199641,15247,48
15248,1578,1312,4199689,15248,48
15249,102,1342,4199855,15249,48
15250,89,966,4199891,15250,48
15251,1342,102,4199895,15251,48
15252,1555,84,4199907,15252,48
15253,1578,84,4200140,15253,48
15254,1582,296,4200771,15254,48
15255,1318,615,4201252,15255,48
15256,1578,614,4201341,15256,48
15257,1488,154,4201378,15257,48
15258,918,41,4201471,15258,48
15259,1578,355,4201581,15259,48
15260,1499,1446,4201597,15260,48
15261,11,1285,4201615,15261,48
15262,1446,1499,4201629,15262,48
15263,614,1578,4202170,15263,48
15264,1555,1280,4202381,15264,48
15265,1488,1037,4202436,15265,48
15266,1555,474,4202498,15266,48
15267,1555,1399,4202584,15267,48
15268,213,1572,4202940,15268,48
15269,1574,734,4203218,15269,48
15270,1492,1112,4203247,15270,48
15271,1574,1309,4203247,15271,48
15272,1492,1583,4203273,15272,48
15273,1555,597,4203303,15273,48
15274,1583,1492,4203351,15274,48
15275,316,1533,4203399,15275,48
15276,102,1584,4203508,15276,48
15277,877,1584,4203574,15277,48
15278,8,739,4204129,15278,48
15279,8,497,4204186,15279,48
15280,8,1341,4204203,15280,48
15281,1544,1585,4204284,15281,48
15282,238,1327,4204293,15282,48
15283,52,8,4204293,15283,48
15284,11,1484,4204432,15284,48
15285,1188,1183,4204439,15285,48
15286,1544,11,4204491,15286,48
15287,1561,927,4204558,15287,48
15288,1401,1446,4204656,15288,48
15289,597,1561,4204723,15289,48
15290,927,1561,4204734,15290,48
15291,927,1400,4204749,15291,48
15292,1296,11,4204827,15292,48
15293,1561,597,4205024,15293,48
15294,1572,1172,4205277,15294,48
15295,1172,1572,4205317,15295,48
15296,1230,66,4205363,15296,48
15297,1555,1245,4205432,15297,48
15298,625,581,4205509,15298,48
15299,1017,1584,4205714,15299,48
15300,327,580,4205895,15300,48
15301,1584,1017,4206120,15301,48
15302,481,1586,4206530,15302,48
15303,877,1586,4206573,15303,48
15304,545,1586,4206711,15304,48
15305,1555,1544,4206738,15305,48
15306,1555,142,4206918,15306,48
15307,713,1586,4207002,15307,48
15308,1555,892,4207126,15308,48
15309,1586,713,4207497,15309,48
15310,1517,1522,4207526,15310,48
15311,1517,102,4207540,15311,48
15312,1520,41,4207583,15312,48
15313,846,1520,4207676,15313,48
15314,1184,1586,4207808,15314,48
15315,846,1577,4207875,15315,48
15316,1184,1416,4208576,15316,48
15317,481,203,4208758,15317,48
15318,1488,680,4209282,15318,48
15319,1184,1443,4209319,15319,48
15320,1488,926,4209342,15320,48
15321,604,748,4209389,15321,48
15322,1443,104,4209568,15322,48
15323,218,1180,4209633,15323,48
15324,1042,1584,4209635,15324,48
15325,1488,877,4209664,15325,48
15326,1555,1401,4209822,15326,48
15327,1545,66,4210070,15327,48
15328,1184,1382,4210813,15328,48
15329,1587,501,4211026,15329,48
15330,877,501,4211080,15330,48
15331,1587,1283,4211138,15331,48
15332,40,540,4211196,15332,48
15333,40,1579,4211205,15333,48
15334,40,1588,4211210,15334,48
15335,40,615,4211214,15335,48
15336,1555,1581,4211271,15336,48
15337,40,2,4211272,15337,48
15338,1555,1230,4211520,15338,48
15339,877,1020,4211785,15339,48
15340,1555,143,4211790,15340,48
15341,297,517,4211929,15341,48
15342,1280,1555,4211999,15342,48
15343,912,846,4212068,15343,48
15344,143,1555,4212073,15344,48
15345,1382,1184,4212169,15345,48
15346,8,1184,4212425,15346,48
15347,1589,1488,4212470,15347,48
15348,1325,57,4212620,15348,48
15349,371,1541,4212640,15349,48
15350,371,877,4212746,15350,48
15351,877,371,4212774,15351,48
15352,248,1572,4212784,15352,48
15353,870,1447,4212812,15353,48
15354,296,1582,4213043,15354,48
15355,1563,597,4213239,15355,48
15356,1544,1590,4213542,15356,48
15357,780,2,4214420,15357,48
15358,1545,1591,4214637,15358,48
15359,559,322,4214668,15359,48
15360,761,1488,4215615,15360,48
15361,761,1504,4215880,15361,48
15362,761,1584,4216273,15362,48
15363,307,1311,4216341,15363,48
15364,761,1495,4216376,15364,48
15365,1188,7,4216407,15365,48
15366,761,1496,4216510,15366,48
15367,761,1592,4216972,15367,48
15368,1020,877,4217622,15368,48
15369,1593,1032,4218427,15369,48
15370,1401,1555,4220783,15370,48
15371,1279,559,4228715,15371,48
15372,1012,1311,4232920,15372,48
15373,864,707,4235009,15373,49
15374,31,1545,4235848,15374,49
15375,559,1279,4236065,15375,49
15376,1585,1544,4236888,15376,49
15377,1585,1555,4237389,15377,49
15378,1585,1594,4237419,15378,49
15379,979,709,4237560,15379,49
15380,31,1576,4242216,15380,49
15381,393,1581,4242264,15381,49
15382,1595,807,4242815,15382,49
15383,1584,1042,4243420,15383,49
15384,1584,761,4243679,15384,49
15385,43,102,4243767,15385,49
15386,700,1578,4243902,15386,49
15387,700,316,4244068,15387,49
15388,293,1396,4245020,15388,49
15389,846,912,4245035,15389,49
15390,1071,799,4245329,15390,49
15391,1593,1376,4245383,15391,49
15392,28,568,4245574,15392,49
15393,28,1586,4245739,15393,49
15394,638,18,4245779,15394,49
15395,1311,1343,4245968,15395,49
15396,349,1550,4246242,15396,49
15397,800,248,4248129,15397,49
15398,1012,464,4248851,15398,49
15399,82,1243,4248951,15399,49
15400,1032,1593,4249382,15400,49
15401,1385,1579,4249428,15401,49
15402,1584,1032,4249869,15402,49
15403,1578,341,4250020,15403,49
15404,388,493,4250151,15404,49
15405,2,35,4250319,15405,49
15406,2,780,4250399,15406,49
15407,66,1545,4251013,15407,49
15408,464,1012,4251149,15408,49
15409,2,1439,4251337,15409,49
15410,1555,1585,4251447,15410,49
15411,203,703,4252330,15411,49
15412,203,1538,4252340,15412,49
15413,1496,761,4252657,15413,49
15414,1569,1446,4252708,15414,49
15415,1581,393,4253463,15415,49
15416,1550,349,4254173,15416,49
15417,1584,1581,4254193,15417,49
15418,1283,1587,4254565,15418,49
15419,1581,1584,4255050,15419,49
15420,94,1392,4255247,15420,49
15421,94,1401,4255362,15421,49
15422,767,1271,4255561,15422,49
15423,94,1572,4255637,15423,49
15424,1501,237,4255643,15424,49
15425,907,102,4255644,15425,49
15426,94,1117,4255739,15426,49
15427,316,700,4255875,15427,49
15428,40,1462,4255939,15428,49
15429,822,494,4255957,15429,49
15430,822,102,4256000,15430,49
15431,94,298,4256002,15431,49
15432,40,1141,4256114,15432,49
15433,40,438,4256125,15433,49
15434,40,1252,4256144,15434,49
15435,40,1338,4256155,15435,49
15436,40,1484,4256171,15436,49
15437,94,1364,4256301,15437,49
15438,1488,761,4256537,15438,49
15439,322,559,4256641,15439,49
15440,281,1542,4256742,15440,49
15441,620,1062,4257011,15441,49
15442,2,43,4258073,15442,49
15443,767,1252,4258102,15443,49
15444,1577,846,4258119,15444,49
15445,1577,336,4258243,15445,49
15446,699,336,4258586,15446,49
15447,560,94,4258919,15447,49
15448,494,822,4259034,15448,49
15449,1561,1435,4259113,15449,49
15450,1507,308,4259838,15450,49
15451,1561,822,4259975,15451,49
15452,1367,1141,4260916,15452,49
15453,1110,1581,4261587,15453,49
15454,102,1168,4262056,15454,49
15455,1135,761,4262059,15455,49
15456,1168,727,4262617,15456,49
15457,2,134,4262806,15457,49
15458,508,1586,4263428,15458,49
15459,256,1596,4263745,15459,49
15460,1180,218,4263765,15460,49
15461,277,1038,4263815,15461,49
15462,614,328,4265151,15462,49
15463,66,1216,4265832,15463,49
15464,57,1325,4266081,15464,49
15465,1038,277,4266252,15465,49
15466,1313,251,4266649,15466,49
15467,1226,325,4269045,15467,49
15468,1117,302,4269856,15468,49
15469,1545,1435,4270639,15469,49
15470,26,1030,4270684,15470,49
15471,703,474,4270894,15471,49
15472,302,1117,4270949,15472,49
15473,1386,104,4272123,15473,49
15474,750,821,4272202,15474,49
15475,1446,1401,4272804,15475,49
15476,1488,1587,4273019,15476,49
15477,885,767,4273301,15477,49
15478,1597,644,4273947,15478,49
15479,985,162,4274128,15479,49
15480,1597,983,4274190,15480,49
15481,1597,985,4274235,15481,49
15482,985,1264,4274241,15482,49
15483,678,985,4274329,15483,49
15484,473,1207,4274627,15484,49
15485,1597,631,4274758,15485,49
15486,1521,1586,4274877,15486,49
15487,1597,559,4274955,15487,49
15488,1597,1328,4274998,15488,49
15489,1597,87,4275020,15489,49
15490,1597,31,4275099,15490,49
15491,1597,1598,4275231,15491,49
15492,1597,321,4275486,15492,49
15493,1597,1541,4275716,15493,49
15494,1597,666,4275767,15494,49
15495,1581,1110,4275922,15495,49
15496,1597,154,4276050,15496,49
15497,1597,880,4276115,15497,49
15498,1597,734,4276164,15498,49
15499,1597,709,4276272,15499,49
15500,1597,474,4276341,15500,49
15501,1597,918,4276533,15501,49
15502,1597,800,4276558,15502,49
15503,1597,1343,4276686,15503,49
15504,767,1216,4276768,15504,49
15505,1597,340,4276812,15505,49
15506,1597,1186,4276903,15506,49
15507,709,609,4276910,15507,49
15508,1597,43,4277141,15508,49
15509,709,1488,4277168,15509,49
15510,1597,1261,4277190,15510,49
15511,1597,331,4277304,15511,49
15512,1597,653,4277369,15512,49
15513,1597,776,4277401,15513,49
15514,1597,840,4277445,15514,49
15515,1597,1264,4277829,15515,49
15516,1597,1038,4278150,15516,49
15517,1597,548,4278429,15517,49
15518,966,548,4278529,15518,49
15519,1597,624,4278956,15519,49
15520,1597,1513,4279046,15520,49
15521,1597,966,4279064,15521,49
15522,1351,1579,4279067,15522,49
15523,822,548,4279071,15523,49
15524,1597,1251,4279229,15524,49
15525,1597,355,4279245,15525,49
15526,609,709,4279309,15526,49
15527,1597,1135,4279343,15527,49
15528,1488,709,4279361,15528,49
15529,1597,1245,4279454,15529,49
15530,1597,392,4279630,15530,49
15531,1597,1173,4279688,15531,49
15532,1495,761,4279781,15532,49
15533,1597,1486,4279851,15533,49
15534,548,966,4279853,15534,49
15535,1597,344,4280073,15535,49
15536,1520,846,4280196,15536,49
15537,1597,1495,4280208,15537,49
15538,1597,1590,4280242,15538,49
15539,1597,1106,4280374,15539,49
15540,1597,1226,4280435,15540,49
15541,1597,1557,4280740,15541,49
15542,1597,1560,4280806,15542,49
15543,1597,1167,4280989,15543,49
15544,851,1439,4281056,15544,49
15545,1439,1418,4281164,15545,49
15546,356,1584,4282233,15546,49
15547,65,281,4282278,15547,49
15548,703,1584,4282522,15548,49
15549,356,616,4282878,15549,49
15550,1055,211,4283496,15550,49
15551,1284,1599,4283781,15551,49
15552,1600,616,4284059,15552,49
15553,1104,1153,4284105,15553,49
15554,821,750,4284453,15554,49
15555,448,123,4284672,15555,49
15556,1284,96,4284920,15556,49
15557,1519,448,4285154,15557,49
15558,1600,773,4285169,15558,49
15559,1600,524,4285562,15559,49
15560,1579,1385,4286947,15560,49
15561,1579,94,4287049,15561,49
15562,1579,1351,4287144,15562,49
15563,1538,1038,4287246,15563,49
15564,580,1601,4287285,15564,49
15565,1538,1581,4287340,15565,49
15566,1584,713,4287610,15566,49
15567,1519,450,4287765,15567,49
15568,1597,1484,4287797,15568,49
15569,1597,597,4287838,15569,49
15570,1597,567,4287857,15570,49
15571,1597,1281,4287937,15571,49
15572,1597,84,4288005,15572,49
15573,1597,1194,4288054,15573,49
15574,1584,1189,4288138,15574,49
15575,1189,1581,4288146,15575,49
15576,1597,1358,4288203,15576,49
15577,1597,1189,4288249,15577,49
15578,1597,397,4288406,15578,49
15579,1597,707,4288432,15579,49
15580,1597,1303,4288479,15580,49
15581,1519,459,4288539,15581,49
15582,1533,316,4288568,15582,49
15583,1600,1281,4288665,15583,49
15584,1597,657,4288796,15584,49
15585,1597,336,4288911,15585,49
15586,1584,302,4289059,15586,49
15587,1597,253,4289117,15587,49
15588,1597,49,4289225,15588,49
15589,501,932,4289426,15589,49
15590,1597,1175,4289457,15590,49
15591,1597,1596,4289522,15591,49
15592,1600,1539,4289680,15592,49
15593,302,1214,4289849,15593,49
15594,1597,298,4289887,15594,49
15595,1597,276,4290207,15595,49
15596,1361,301,4290284,15596,49
15597,1597,326,4290377,15597,49
15598,1575,597,4290687,15598,49
15599,1312,1578,4290749,15599,49
15600,966,302,4290768,15600,49
15601,1519,512,4290778,15601,49
15602,1597,1214,4290820,15602,49
15603,1597,1478,4291404,15603,49
15604,1597,1471,4291474,15604,49
15605,1597,1005,4291602,15605,49
15606,1012,298,4292415,15606,49
15607,1157,1584,4292455,15607,49
15608,1012,1488,4292515,15608,49
15609,517,297,4292653,15609,49
15610,1157,1593,4293335,15610,49
15611,1602,1516,4293503,15611,49
15612,1593,1157,4293736,15612,49
15613,1291,597,4293790,15613,49
15614,1361,251,4293895,15614,49
15615,1516,62,4294506,15615,49
15616,1593,541,4295155,15616,49
15617,62,1603,4295214,15617,49
15618,1604,778,4295813,15618,49
15619,1338,542,4295960,15619,49
15620,62,911,4296051,15620,49
15621,911,62,4296166,15621,49
15622,1561,1345,4296807,15622,49
15623,1561,1067,4298370,15623,49
15624,1555,282,4299642,15624,49
15625,1605,884,4299715,15625,49
15626,918,302,4301043,15626,49
15627,918,869,4301060,15627,49
15628,1164,620,4301200,15628,49
15629,1164,937,4301233,15629,49
15630,1519,1035,4301601,15630,49
15631,1538,436,4301917,15631,49
15632,1032,1584,4302037,15632,49
15633,1032,1604,4302079,15633,49
15634,792,1214,4302943,15634,49
15635,1538,1055,4303233,15635,49
15636,371,1539,4303415,15636,49
15637,1264,937,4304993,15637,49
15638,937,1264,4305316,15638,49
15639,541,1593,4305880,15639,49
15640,1538,1023,4306115,15640,49
15641,1496,1593,4310061,15641,49
15642,948,707,4321299,15642,50
15643,1328,525,4326996,15643,50
15644,513,761,4328055,15644,50
15645,712,1378,4328586,15645,50
15646,1547,1062,4328936,15646,50
15647,1595,1606,4329209,15647,50
15648,941,1416,4329304,15648,50
15649,302,918,4329678,15649,50
15650,870,1607,4330737,15650,50
15651,336,699,4331044,15651,50
15652,321,1020,4331666,15652,50
15653,41,1439,4332814,15653,50
15654,52,1550,4333050,15654,50
15655,593,751,4334318,15655,50
15656,7,1188,4335578,15656,50
15657,1538,707,4335696,15657,50
15658,1361,1607,4335736,15658,50
15659,8,1557,4335865,15659,50
15660,1198,830,4335874,15660,50
15661,162,985,4336243,15661,50
15662,1538,1401,4336978,15662,50
15663,1593,1496,4337310,15663,50
15664,1539,371,4338184,15664,50
15665,2,1608,4339020,15665,50
15666,1386,66,4339859,15666,50
15667,40,1496,4340144,15667,50
15668,41,1581,4341366,15668,50
15669,392,941,4342908,15669,50
15670,256,1609,4343559,15670,50
15671,1576,31,4343583,15671,50
15672,1602,333,4344242,15672,50
15673,94,560,4344340,15673,50
15674,333,1602,4344618,15674,50
15675,94,1579,4345056,15675,50
15676,1581,41,4346284,15676,50
15677,1561,931,4346615,15677,50
15678,941,392,4347309,15678,50
15679,1581,1525,4347381,15679,50
15680,318,1074,4347591,15680,50
15681,420,1435,4347638,15681,50
15682,94,1250,4347949,15682,50
15683,1610,1611,4347998,15683,50
15684,882,244,4348659,15684,50
15685,1392,1612,4348950,15685,50
15686,1117,94,4349838,15686,50
15687,1364,94,4350214,15687,50
15688,1613,1602,4350617,15688,50
15689,282,1555,4352505,15689,50
15690,1575,577,4353032,15690,50
15691,41,1596,4353055,15691,50
15692,1074,318,4354104,15692,50
15693,52,1614,4354252,15693,50
15694,1575,822,4355322,15694,50
15695,1058,1602,4355535,15695,50
15696,41,1364,4355710,15696,50
15697,1058,547,4355717,15697,50
15698,1474,1607,4356303,15698,50
15699,1607,1474,4356517,15699,50
15700,1538,7,4357519,15700,50
15701,1520,1117,4357814,15701,50
15702,11,1576,4358171,15702,50
15703,1538,1067,4358741,15703,50
15704,1597,1164,4359382,15704,50
15705,1597,892,4361602,15705,50
15706,1597,1280,4361918,15706,50
15707,1597,538,4361968,15707,50
15708,1597,213,4362042,15708,50
15709,356,1602,4362262,15709,50
15710,1064,537,4364311,15710,50
15711,52,86,4364591,15711,50
15712,1538,1298,4365457,15712,50
15713,352,297,4366472,15713,50
15714,248,800,4366644,15714,50
15715,1183,371,4366778,15715,50
15716,1538,68,4366835,15716,50
15717,1538,1183,4366900,15717,50
15718,1615,1538,4368004,15718,50
15719,1538,957,4368409,15719,50
15720,1538,1187,4369532,15720,50
15721,1252,84,4370159,15721,50
15722,1564,277,4370377,15722,50
15723,1564,1563,4370458,15723,50
15724,712,1527,4370981,15724,50
15725,1538,898,4372456,15725,50
15726,66,1602,4372928,15726,50
15727,298,94,4373458,15727,50
15728,1538,153,4373513,15728,50
15729,1538,575,4374385,15729,50
15730,869,918,4375288,15730,50
15731,545,1254,4375633,15731,50
15732,1488,307,4375692,15732,50
15733,371,1183,4375937,15733,50
15734,1521,1183,4376119,15734,50
15735,1521,1564,4376322,15735,50
15736,1564,1251,4376795,15736,50
15737,1020,321,4376866,15737,50
15738,1575,203,4377319,15738,50
15739,1538,1102,4377628,15739,50
15740,1587,516,4378252,15740,50
15741,203,1575,4378606,15741,50
15742,1251,1564,4378791,15742,50
15743,1564,1471,4379557,15743,50
15744,1471,1564,4379774,15744,50
15745,1576,1555,4380041,15745,50
15746,1564,932,4380078,15746,50
15747,1555,1576,4380297,15747,50
15748,1282,1616,4380348,15748,50
15749,932,1564,4380529,15749,50
15750,1538,1617,4381116,15750,50
15751,680,108,4381677,15751,50
15752,1602,356,4381712,15752,50
15753,1602,66,4381746,15753,50
15754,244,882,4381825,15754,50
15755,297,352,4381921,15755,50
15756,1564,1378,4382670,15756,50
15757,49,1615,4383017,15757,50
15758,712,545,4384098,15758,50
15759,712,1587,4384135,15759,50
15760,198,1581,4384365,15760,50
15761,1615,49,4385107,15761,50
15762,1615,1172,4387406,15762,50
15763,554,597,4388281,15763,50
15764,751,593,4389662,15764,50
15765,1538,1337,4390763,15765,50
15766,1538,1130,4391587,15766,50
15767,307,1516,4391735,15767,50
15768,1516,307,4392238,15768,50
15769,337,1243,4393303,15769,50
15770,522,227,4411457,15770,51
15771,808,208,4413836,15771,51
15772,798,198,4414752,15772,51
15773,2,251,4416834,15773,51
15774,780,1549,4418671,15774,51
15775,581,1260,4419204,15775,51
15776,393,1189,4420972,15776,51
15777,1538,1584,4423810,15777,51
15778,1291,241,4426461,15778,51
15779,1254,545,4426544,15779,51
15780,1271,1279,4426932,15780,51
15781,1279,1271,4427317,15781,51
15782,202,474,4428626,15782,51
15783,1538,526,4429002,15783,51
15784,1035,1519,4429051,15784,51
15785,1035,506,4429349,15785,51
15786,1618,1401,4430877,15786,51
15787,1184,1172,4431346,15787,51
15788,296,556,4432072,15788,51
15789,811,707,4432927,15789,51
15790,1486,160,4434027,15790,51
15791,1618,174,4434654,15791,51
15792,1338,604,4435344,15792,51
15793,1600,604,4436393,15793,51
15794,1538,1619,4437678,15794,51
15795,1618,1510,4437919,15795,51
15796,1189,1348,4437968,15796,51
15797,1615,1600,4438300,15797,51
15798,1564,619,4438390,15798,51
15799,41,1620,4438695,15799,51
15800,619,1564,4439564,15800,51
15801,1600,1615,4439626,15801,51
15802,1597,767,4439645,15802,51
15803,1581,198,4441924,15803,51
15804,1538,1621,4443484,15804,51
15805,1013,1486,4444136,15805,51
15806,1538,996,4445016,15806,51
15807,394,446,4447330,15807,51
15808,1172,1615,4447536,15808,51
15809,1622,524,4449018,15809,51
15810,619,1243,4449495,15810,51
15811,1243,619,4449577,15811,51
15812,712,911,4449599,15812,51
15813,732,963,4449776,15813,51
15814,102,1237,4449931,15814,51
15815,446,394,4450908,15815,51
15816,732,1117,4451588,15816,51
15817,732,1607,4451894,15817,51
15818,1157,1564,4453011,15818,51
15819,1283,949,4453804,15819,51
15820,1623,732,4453907,15820,51
15821,966,732,4453964,15821,51
15822,446,732,4454032,15822,51
15823,732,446,4454106,15823,51
15824,1168,732,4454259,15824,51
15825,1618,711,4454909,15825,51
15826,1364,41,4455215,15826,51
15827,1623,140,4455839,15827,51
15828,546,526,4456060,15828,51
15829,1623,223,4456088,15829,51
15830,1623,233,4456217,15830,51
15831,408,562,4456358,15831,51
15832,52,1622,4456396,15832,51
15833,1183,1549,4456762,15833,51
15834,340,792,4457570,15834,51
15835,219,1041,4457760,15835,51
15836,604,1338,4457972,15836,51
15837,604,1600,4458073,15837,51
15838,604,296,4458107,15838,51
15839,524,1622,4458342,15839,51
15840,703,733,4458516,15840,51
15841,508,1049,4458752,15841,51
15842,227,522,4459167,15842,51
15843,1486,1013,4459647,15843,51
15844,1600,219,4459660,15844,51
15845,219,233,4459683,15845,51
15846,219,1600,4459866,15846,51
15847,1422,1157,4459961,15847,51
15848,1618,219,4460065,15848,51
15849,233,219,4460236,15849,51
15850,949,1283,4461228,15850,51
15851,26,233,4461306,15851,51
15852,365,66,4461380,15852,51
15853,365,1600,4461463,15853,51
15854,1577,341,4462035,15854,51
15855,40,1584,4462074,15855,51
15856,1597,1584,4462479,15856,51
15857,685,1624,4462696,15857,51
15858,1597,725,4463080,15858,51
15859,66,276,4463177,15859,51
15860,102,1597,4463187,15860,51
15861,66,68,4463204,15861,51
15862,102,638,4463264,15862,51
15863,1625,0,4463334,15863,51
15864,767,1597,4463349,15864,51
15865,26,1597,4463932,15865,51
15866,1435,420,4464766,15866,51
15867,780,1313,4465301,15867,51
15868,963,732,4465395,15868,51
15869,281,1626,4465803,15869,51
15870,1618,780,4465955,15870,51
15871,1157,1422,4466247,15871,51
15872,535,732,4468710,15872,51
15873,1280,1597,4470357,15873,51
15874,966,1157,4471572,15874,51
15875,1526,143,4472219,15875,51
15876,66,317,4472525,15876,51
15877,599,1453,4472794,15877,51
15878,546,711,4473943,15878,51
15879,175,1602,4478274,15879,51
15880,154,1195,4498431,15880,52
15881,1508,351,4500123,15881,52
15882,104,584,4502936,15882,52
15883,351,1508,4503625,15883,52
15884,102,898,4506117,15884,52
15885,102,1014,4506179,15885,52
15886,356,1358,4506557,15886,52
15887,18,638,4506571,15887,52
15888,0,1625,4506659,15888,52
15889,1358,356,4506877,15889,52
15890,2,59,4506910,15890,52
15891,1041,219,4507379,15891,52
15892,1618,296,4508477,15892,52
15893,851,1610,4509105,15893,52
15894,223,1623,4509556,15894,52
15895,1104,839,4510218,15895,52
15896,144,932,4510926,15896,52
15897,144,643,4511013,15897,52
15898,1624,685,4511413,15898,52
15899,1395,668,4511510,15899,52
15900,506,1035,4512020,15900,52
15901,1618,1099,4512392,15901,52
15902,1618,757,4514321,15902,52
15903,757,1618,4514435,15903,52
15904,858,724,4516642,15904,52
15905,1623,1517,4517430,15905,52
15906,809,1623,4517508,15906,52
15907,1623,809,4517893,15907,52
15908,1008,462,4518046,15908,52
15909,1547,1597,4518147,15909,52
15910,326,1597,4518481,15910,52
15911,341,1254,4519086,15911,52
15912,388,1575,4519113,15912,52
15913,1538,1627,4519364,15913,52
15914,1521,1597,4520943,15914,52
15915,1521,1615,4522708,15915,52
15916,173,1230,4523870,15916,52
15917,71,1315,4524080,15917,52
15918,703,1602,4524806,15918,52
15919,1521,174,4525787,15919,52
15920,1538,1195,4527296,15920,52
15921,341,1049,4528113,15921,52
15922,559,1628,4528849,15922,52
15923,341,388,4529212,15923,52
15924,388,341,4530019,15924,52
15925,1545,1618,4530048,15925,52
15926,1618,1545,4530897,15926,52
15927,102,1418,4531400,15927,52
15928,1567,1041,4531491,15928,52
15929,52,1584,4532150,15929,52
15930,1313,780,4532992,15930,52
15931,546,31,4533126,15931,52
15932,474,202,4534018,15932,52
15933,1542,474,4534638,15933,52
15934,703,1564,4534779,15934,52
15935,474,1542,4535338,15935,52
15936,248,1628,4535627,15936,52
15937,421,1298,4535863,15937,52
15938,494,1629,4536091,15938,52
15939,248,1607,4536211,15939,52
15940,1338,1068,4537922,15940,52
15941,248,1361,4538863,15941,52
15942,31,546,4539377,15942,52
15943,619,232,4539941,15943,52
15944,232,619,4540064,15944,52
15945,972,253,4540341,15945,52
15946,1593,218,4540387,15946,52
15947,218,1593,4540525,15947,52
15948,696,1630,4540592,15948,52
15949,678,918,4540869,15949,52
15950,710,1622,4541013,15950,52
15951,619,966,4541050,15951,52
15952,1544,258,4541100,15952,52
15953,1538,1254,4541628,15953,52
15954,966,619,4541709,15954,52
15955,1281,1600,4542700,15955,52
15956,1406,1188,4543173,15956,52
15957,604,1245,4543330,15957,52
15958,1226,1237,4543542,15958,52
15959,1615,581,4543702,15959,52
15960,798,301,4543738,15960,52
15961,1237,1226,4544385,15961,52
15962,1538,1631,4545168,15962,52
15963,537,1064,4546425,15963,52
15964,1520,851,4546752,15964,52
15965,1575,1247,4547439,15965,52
15966,748,1486,4547577,15966,52
15967,516,1587,4547710,15967,52
15968,494,932,4547724,15968,52
15969,494,740,4547864,15969,52
15970,248,707,4548194,15970,52
15971,404,397,4548316,15971,52
15972,740,494,4548429,15972,52
15973,767,1303,4548709,15973,52
15974,1303,767,4549119,15974,52
15975,1538,1345,4549206,15975,52
15976,870,296,4549243,15976,52
15977,1174,298,4549319,15977,52
15978,870,1602,4549382,15978,52
15979,1157,26,4549516,15979,52
15980,1538,598,4549519,15980,52
15981,1188,482,4549607,15981,52
15982,102,1602,4549794,15982,52
15983,1506,41,4550056,15983,52
15984,1395,1617,4550147,15984,52
15985,192,281,4550291,15985,52
15986,1575,1033,4550436,15986,52
15987,192,1632,4550537,15987,52
15988,1296,799,4550928,15988,52
15989,192,84,4551042,15989,52
15990,1412,799,4551361,15990,52
15991,966,192,4551671,15991,52
15992,1536,323,4551956,15992,52
15993,675,1205,4551996,15993,52
15994,1536,328,4551996,15994,52
15995,1615,253,4552131,15995,52
15996,1538,1205,4552164,15996,52
15997,171,1602,4553053,15997,52
15998,1542,62,4553142,15998,52
